RESULTADOS,id_categoria,instancia,nro_partido,id_x,nombre_jugador_x,,dif_ranking,new_rank,id_b,bombre_jugador_b,rating_b,dif_rating_b,nuevo_rating_b,set_1_x,set_1_y,set_2_x,set_2_y,set_3_x,set_3_y,set_4_x,set_4_y,set_5_x,set_5_y,res_x,res_y,fecha,mesa,hora
145,109,501,3,3539,G√ÅMEZ CELLINO SALVADOR,813.5,7.0,820.5,3766,"VARELA, FEDERICO",853.5,-7.0,846.5,0,0,0,0,0,0,0,0,0,0,3,0,-  -,0,0.00
145,109,501,4,0,,0.0,0.0,0.0,3746,"SOLBES, MARIANO",890.5,0.0,890.5,0,0,0,0,0,0,0,0,0,0,-1,0,-  -,0,0.00
145,109,502,1,2702,"LOPEZ DIAZ, BENJAMIN",1009.0,4.0,1013.0,3953,"L√ìPEZ, JUAN MARTIN",905.0,-4.0,901.0,0,0,0,0,0,0,0,0,0,0,3,0,-  -,0,0.00
145,109,502,2,3539,G√ÅMEZ CELLINO SALVADOR,820.5,8.0,828.5,3746,"SOLBES, MARIANO",890.5,-8.0,882.5,0,0,0,0,0,0,0,0,0,0,3,1,-  -,0,0.00
145,109,503,1,2702,"LOPEZ DIAZ, BENJAMIN",1013.0,3.5,1016.5,3539,G√ÅMEZ CELLINO SALVADOR,828.5,-3.5,825.0,0,0,0,0,0,0,0,0,0,0,3,0,-  -,0,0.00
145,109,601,1,3963,"VERGARA, LUCAS",887.0,-6.0,881.0,3948,"MOLINA, BENJAMÌN",887.0,6.0,893.0,0,0,0,0,0,0,0,0,0,0,1,3,-  -,0,0.00
145,109,601,2,0,,0.0,0.0,0.0,3133,"VIDES BAU, AUGUSTO",839.5,0.0,839.5,0,0,0,0,0,0,0,0,0,0,-1,0,-  -,0,0.00
145,109,602,1,3948,"MOLINA, BENJAMÌN",893.0,-8.0,885.0,3133,"VIDES BAU, AUGUSTO",839.5,8.0,847.5,0,0,0,0,0,0,0,0,0,0,0,3,-  -,0,0.00
145,111,101,1,2302,"VARELA, FRANCO",1219.5,2.0,1221.5,2328,"FLORES GARCIA, GONZALO",844.0,-2.0,842.0,11,0,11,0,11,0,0,0,0,0,3,0,-  -,0,0.00
145,111,101,2,2302,"VARELA, FRANCO",1221.5,2.0,1223.5,2296,"ALAMO, NAHUEL",863.5,-2.0,861.5,11,7,11,9,11,6,0,0,0,0,3,0,-  -,0,0.00
145,111,101,3,2296,"ALAMO, NAHUEL",861.5,6.0,867.5,2328,"FLORES GARCIA, GONZALO",842.0,-6.0,836.0,11,0,11,0,11,0,0,0,0,0,3,0,-  -,0,0.00
145,111,102,1,1556,"SORIA CASTILLO, TOMAS ESTEBAN",1050.0,3.5,1053.5,3354,"FLORES, IÒAKI",872.0,-3.5,868.5,11,0,11,0,11,0,0,0,0,0,3,0,-  -,0,0.00
145,111,102,2,1556,"SORIA CASTILLO, TOMAS ESTEBAN",1053.5,3.0,1056.5,2298,"NIEVA, SANTIAGO",845.0,-3.0,842.0,11,9,11,4,11,7,0,0,0,0,3,0,-  -,0,0.00
145,111,102,3,2298,"NIEVA, SANTIAGO",842.0,7.0,849.0,3354,"FLORES, IÒAKI",868.5,-7.0,861.5,11,0,11,0,11,0,0,0,0,0,3,0,-  -,0,0.00
145,111,103,1,2702,"LOPEZ DIAZ, BENJAMIN",1016.5,4.0,1020.5,2327,"OVEJERO, LUCCA",875.5,-4.0,871.5,11,9,11,3,11,6,0,0,0,0,3,0,-  -,0,0.00
145,111,103,2,3539,G√ÅMEZ CELLINO SALVADOR,825.0,7.0,832.0,3379,"COCHERI, ESTEBAN",852.0,-7.0,845.0,11,3,12,10,11,1,0,0,0,0,3,0,-  -,0,0.00
145,111,103,3,2327,"OVEJERO, LUCCA",871.5,5.5,877.0,3379,"COCHERI, ESTEBAN",845.0,-5.5,839.5,11,3,11,5,11,1,0,0,0,0,3,0,-  -,0,0.00
145,111,103,4,2702,"LOPEZ DIAZ, BENJAMIN",1020.5,3.5,1024.0,3539,G√ÅMEZ CELLINO SALVADOR,832.0,-3.5,828.5,11,4,11,3,13,11,0,0,0,0,3,0,-  -,0,0.00
145,111,103,5,2702,"LOPEZ DIAZ, BENJAMIN",1024.0,3.5,1027.5,3379,"COCHERI, ESTEBAN",839.5,-3.5,836.0,11,2,11,2,11,2,0,0,0,0,3,0,-  -,0,0.00
145,111,103,6,3539,G√ÅMEZ CELLINO SALVADOR,828.5,-5.5,823.0,2327,"OVEJERO, LUCCA",877.0,5.5,882.5,7,11,6,11,3,11,0,0,0,0,0,3,-  -,0,0.00
145,111,501,1,2302,"VARELA, FRANCO",1223.5,0.0,1223.5,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,-  -,0,0.00
145,111,501,2,2327,"OVEJERO, LUCCA",882.5,5.5,888.0,2298,"NIEVA, SANTIAGO",849.0,-5.5,843.5,0,0,0,0,0,0,0,0,0,0,3,2,-  -,0,0.00
145,111,501,3,2702,"LOPEZ DIAZ, BENJAMIN",1027.5,3.5,1031.0,2296,"ALAMO, NAHUEL",867.5,-3.5,864.0,0,0,0,0,0,0,0,0,0,0,3,0,-  -,0,0.00
145,111,501,4,0,,0.0,0.0,0.0,1556,"SORIA CASTILLO, TOMAS ESTEBAN",1056.5,0.0,1056.5,0,0,0,0,0,0,0,0,0,0,-1,0,-  -,0,0.00
145,111,502,1,2302,"VARELA, FRANCO",1223.5,2.0,1225.5,2327,"OVEJERO, LUCCA",888.0,-2.0,886.0,0,0,0,0,0,0,0,0,0,0,3,1,-  -,0,0.00
145,111,502,2,2702,"LOPEZ DIAZ, BENJAMIN",1031.0,-5.5,1025.5,1556,"SORIA CASTILLO, TOMAS ESTEBAN",1056.5,5.5,1062.0,0,0,0,0,0,0,0,0,0,0,0,3,-  -,0,0.00
145,111,503,1,2302,"VARELA, FRANCO",1225.5,3.5,1229.0,1556,"SORIA CASTILLO, TOMAS ESTEBAN",1062.0,-3.5,1058.5,0,0,0,0,0,0,0,0,0,0,3,2,-  -,0,0.00
145,111,601,1,2328,"FLORES GARCIA, GONZALO",836.0,-6.0,830.0,3539,G√ÅMEZ CELLINO SALVADOR,823.0,6.0,829.0,0,0,0,0,0,0,0,0,0,0,0,3,-  -,0,0.00
145,111,601,2,3379,"COCHERI, ESTEBAN",836.0,7.0,843.0,3354,"FLORES, IÒAKI",861.5,-7.0,854.5,0,0,0,0,0,0,0,0,0,0,3,0,-  -,0,0.00
145,111,602,1,3539,G√ÅMEZ CELLINO SALVADOR,829.0,6.0,835.0,3379,"COCHERI, ESTEBAN",843.0,-6.0,837.0,0,0,0,0,0,0,0,0,0,0,3,0,-  -,0,0.00
145,113,101,1,2302,"VARELA, FRANCO",1229.0,2.0,1231.0,2298,"NIEVA, SANTIAGO",843.5,-2.0,841.5,11,6,11,5,11,3,0,0,0,0,3,0,-  -,0,0.00
145,113,101,2,2302,"VARELA, FRANCO",1231.0,2.0,1233.0,3386,"CHALON, SANTIAGO",857.5,-2.0,855.5,11,6,11,6,11,4,0,0,0,0,3,0,-  -,0,0.00
145,113,101,3,3386,"CHALON, SANTIAGO",855.5,-6.0,849.5,2298,"NIEVA, SANTIAGO",841.5,6.0,847.5,5,11,13,11,2,11,4,11,0,0,1,3,-  -,0,0.00
145,113,102,1,2296,"ALAMO, NAHUEL",864.0,7.0,871.0,3942,"GAMEZ CELLINO, BAUTISTA",900.0,-7.0,893.0,11,5,11,1,11,7,0,0,0,0,3,0,-  -,0,0.00
145,113,102,2,2296,"ALAMO, NAHUEL",871.0,-3.5,867.5,1556,"SORIA CASTILLO, TOMAS ESTEBAN",1058.5,3.5,1062.0,7,11,12,10,10,12,4,11,0,0,1,3,-  -,0,0.00
145,113,102,3,1556,"SORIA CASTILLO, TOMAS ESTEBAN",1062.0,3.5,1065.5,3942,"GAMEZ CELLINO, BAUTISTA",893.0,-3.5,889.5,11,3,11,7,11,3,0,0,0,0,3,0,-  -,0,0.00
145,113,103,1,3366,SERRANO VALENTIN,964.5,4.0,968.5,2525,"PADILLA, IGNACIO",835.5,-4.0,831.5,11,7,11,6,9,11,11,6,0,0,3,1,-  -,0,0.00
145,113,103,2,3366,SERRANO VALENTIN,968.5,4.0,972.5,3354,"FLORES, IÒAKI",854.5,-4.0,850.5,11,0,11,0,11,0,0,0,0,0,3,0,-  -,0,0.00
145,113,103,3,3354,"FLORES, IÒAKI",850.5,-6.0,844.5,2525,"PADILLA, IGNACIO",831.5,6.0,837.5,0,11,0,11,0,11,0,0,0,0,0,3,-  -,0,0.00
145,113,104,1,2614,"TEJERINA, JONATAN",910.0,-8.0,902.0,2527,"REYNAGA, FACUNDO",853.5,8.0,861.5,8,11,11,8,7,11,13,15,0,0,1,3,-  -,0,0.00
145,113,104,2,2614,"TEJERINA, JONATAN",902.0,6.0,908.0,3774,"CHAZARRETA, GERONIMO",878.0,-6.0,872.0,11,2,11,6,11,9,0,0,0,0,3,0,-  -,0,0.00
145,113,104,3,3774,"CHAZARRETA, GERONIMO",872.0,-6.0,866.0,2527,"REYNAGA, FACUNDO",861.5,6.0,867.5,3,11,2,11,6,11,0,0,0,0,0,3,-  -,0,0.00
145,113,105,1,2526,"CARRIZO, LAUTARO",888.5,5.0,893.5,2328,"FLORES GARCIA, GONZALO",830.0,-5.0,825.0,11,0,11,0,11,0,0,0,0,0,3,0,-  -,0,0.00
145,113,105,2,2526,"CARRIZO, LAUTARO",893.5,6.0,899.5,3389,"ZEITUNE, ELIEL",881.0,-6.0,875.0,6,11,11,7,11,4,6,11,13,11,3,2,-  -,0,0.00
145,113,105,3,3389,"ZEITUNE, ELIEL",875.0,5.0,880.0,2328,"FLORES GARCIA, GONZALO",825.0,-5.0,820.0,11,0,11,0,11,0,0,0,0,0,3,0,-  -,0,0.00
145,113,501,1,2302,"VARELA, FRANCO",1233.0,0.0,1233.0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,-  -,0,0.00
145,113,501,2,2614,"TEJERINA, JONATAN",908.0,-7.0,901.0,2296,"ALAMO, NAHUEL",867.5,7.0,874.5,0,0,0,0,0,0,0,0,0,0,0,3,-  -,0,0.00
145,113,501,3,2526,"CARRIZO, LAUTARO",899.5,0.0,899.5,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,-  -,0,0.00
145,113,501,4,0,,0.0,0.0,0.0,3366,SERRANO VALENTIN,972.5,0.0,972.5,0,0,0,0,0,0,0,0,0,0,-1,0,-  -,0,0.00
145,113,501,5,2527,"REYNAGA, FACUNDO",867.5,0.0,867.5,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,-  -,0,0.00
145,113,501,6,0,,0.0,0.0,0.0,2298,"NIEVA, SANTIAGO",847.5,0.0,847.5,0,0,0,0,0,0,0,0,0,0,-1,0,-  -,0,0.00
145,113,501,7,2525,"PADILLA, IGNACIO",837.5,7.0,844.5,3389,"ZEITUNE, ELIEL",880.0,-7.0,873.0,0,0,0,0,0,0,0,0,0,0,3,2,-  -,0,0.00
145,113,501,8,0,,0.0,0.0,0.0,1556,"SORIA CASTILLO, TOMAS ESTEBAN",1065.5,0.0,1065.5,0,0,0,0,0,0,0,0,0,0,-1,0,-  -,0,0.00
145,113,502,1,2302,"VARELA, FRANCO",1233.0,2.0,1235.0,2296,"ALAMO, NAHUEL",874.5,-2.0,872.5,0,0,0,0,0,0,0,0,0,0,3,0,-  -,0,0.00
145,113,502,2,2526,"CARRIZO, LAUTARO",899.5,8.0,907.5,3366,SERRANO VALENTIN,972.5,-8.0,964.5,0,0,0,0,0,0,0,0,0,0,3,2,-  -,0,0.00
145,113,502,3,2527,"REYNAGA, FACUNDO",867.5,6.0,873.5,2298,"NIEVA, SANTIAGO",847.5,-6.0,841.5,0,0,0,0,0,0,0,0,0,0,3,0,-  -,0,0.00
145,113,502,4,2525,"PADILLA, IGNACIO",844.5,-3.0,841.5,1556,"SORIA CASTILLO, TOMAS ESTEBAN",1065.5,3.0,1068.5,0,0,0,0,0,0,0,0,0,0,0,3,-  -,0,0.00
145,113,503,1,2302,"VARELA, FRANCO",1235.0,2.0,1237.0,2526,"CARRIZO, LAUTARO",907.5,-2.0,905.5,0,0,0,0,0,0,0,0,0,0,3,0,-  -,0,0.00
145,113,503,2,2527,"REYNAGA, FACUNDO",873.5,-3.5,870.0,1556,"SORIA CASTILLO, TOMAS ESTEBAN",1068.5,3.5,1072.0,0,0,0,0,0,0,0,0,0,0,0,3,-  -,0,0.00
145,113,504,1,2302,"VARELA, FRANCO",1237.0,-13.0,1224.0,1556,"SORIA CASTILLO, TOMAS ESTEBAN",1072.0,13.0,1085.0,0,0,0,0,0,0,0,0,0,0,2,3,-  -,0,0.00
145,113,601,1,3386,"CHALON, SANTIAGO",849.5,0.0,849.5,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,-  -,0,0.00
145,113,601,2,0,,0.0,0.0,0.0,3942,"GAMEZ CELLINO, BAUTISTA",889.5,0.0,889.5,0,0,0,0,0,0,0,0,0,0,-1,0,-  -,0,0.00
145,113,601,3,3354,"FLORES, IÒAKI",844.5,0.0,844.5,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,-  -,0,0.00
145,113,601,4,2328,"FLORES GARCIA, GONZALO",820.0,-5.5,814.5,3774,"CHAZARRETA, GERONIMO",866.0,5.5,871.5,0,0,0,0,0,0,0,0,0,0,0,3,-  -,0,0.00
145,113,602,1,3386,"CHALON, SANTIAGO",849.5,7.0,856.5,3942,"GAMEZ CELLINO, BAUTISTA",889.5,-7.0,882.5,0,0,0,0,0,0,0,0,0,0,3,0,-  -,0,0.00
145,113,602,2,3354,"FLORES, IÒAKI",844.5,-5.5,839.0,3774,"CHAZARRETA, GERONIMO",871.5,5.5,877.0,0,0,0,0,0,0,0,0,0,0,0,3,-  -,0,0.00
145,113,603,1,3386,"CHALON, SANTIAGO",856.5,-6.0,850.5,3774,"CHAZARRETA, GERONIMO",877.0,6.0,883.0,0,0,0,0,0,0,0,0,0,0,2,3,-  -,0,0.00
145,114,101,1,3949,"MORATA, TOM·S",900.0,-6.0,894.0,3967,"SALAZAR, MIGUEL",900.0,6.0,906.0,6,11,2,11,7,11,0,0,0,0,0,3,-  -,0,0.00
145,114,101,2,3949,"MORATA, TOM·S",894.0,-6.0,888.0,3747,"SOLBES, MAXIMO",906.0,6.0,912.0,4,11,6,11,11,8,10,12,0,0,1,3,-  -,0,0.00
145,114,101,3,3747,"SOLBES, MAXIMO",912.0,6.0,918.0,3967,"SALAZAR, MIGUEL",906.0,-6.0,900.0,11,5,11,7,11,9,0,0,0,0,3,0,-  -,0,0.00
145,114,102,1,3946,"RUEDA, THIAGO",900.0,-6.0,894.0,3965,"RODR√çGUEZ GIMENEZ, TOM·S",900.0,6.0,906.0,0,11,0,11,0,11,0,0,0,0,0,3,-  -,0,0.00
145,114,102,2,3946,"RUEDA, THIAGO",894.0,-6.0,888.0,3749,"JIMENEZ, ALBANO",882.0,6.0,888.0,0,11,0,11,0,11,0,0,0,0,0,3,-  -,0,0.00
145,114,102,3,3749,"JIMENEZ, ALBANO",888.0,6.0,894.0,3965,"RODR√çGUEZ GIMENEZ, TOM·S",906.0,-6.0,900.0,11,5,11,4,11,3,0,0,0,0,3,0,-  -,0,0.00
145,114,103,1,3942,"GAMEZ CELLINO, BAUTISTA",882.5,6.0,888.5,3952,"GOMEZ, DANIEL",900.0,-6.0,894.0,11,0,11,0,11,0,0,0,0,0,3,0,-  -,0,0.00
145,114,103,2,3942,"GAMEZ CELLINO, BAUTISTA",888.5,-6.0,882.5,3774,"CHAZARRETA, GERONIMO",883.0,6.0,889.0,6,11,7,11,11,6,11,7,4,11,2,3,-  -,0,0.00
145,114,103,3,3774,"CHAZARRETA, GERONIMO",889.0,6.0,895.0,3952,"GOMEZ, DANIEL",894.0,-6.0,888.0,11,0,11,0,11,0,0,0,0,0,3,0,-  -,0,0.00
145,114,104,1,3739,"MONTA—O, RAFAEL",865.0,7.0,872.0,3954,"SOLIS, AGUSTÌN",900.0,-7.0,893.0,11,4,11,3,11,2,0,0,0,0,3,0,-  -,0,0.00
145,114,104,2,3739,"MONTA—O, RAFAEL",872.0,5.5,877.5,3379,"COCHERI, ESTEBAN",837.0,-5.5,831.5,9,11,11,7,11,2,11,9,0,0,3,1,-  -,0,0.00
145,114,104,3,3379,"COCHERI, ESTEBAN",831.5,8.0,839.5,3954,"SOLIS, AGUSTÌN",893.0,-8.0,885.0,11,7,11,1,11,4,0,0,0,0,3,0,-  -,0,0.00
145,114,501,1,3747,"SOLBES, MAXIMO",918.0,6.0,924.0,3965,"RODR√çGUEZ GIMENEZ, TOM·S",900.0,-6.0,894.0,0,0,0,0,0,0,0,0,0,0,3,0,-  -,0,0.00
145,114,501,2,3942,"GAMEZ CELLINO, BAUTISTA",882.5,-6.0,876.5,3739,"MONTA—O, RAFAEL",877.5,6.0,883.5,0,0,0,0,0,0,0,0,0,0,0,3,-  -,0,0.00
145,114,501,3,3774,"CHAZARRETA, GERONIMO",895.0,-6.0,889.0,3967,"SALAZAR, MIGUEL",900.0,6.0,906.0,0,0,0,0,0,0,0,0,0,0,0,3,-  -,0,0.00
145,114,501,4,3379,"COCHERI, ESTEBAN",839.5,8.0,847.5,3749,"JIMENEZ, ALBANO",894.0,-8.0,886.0,0,0,0,0,0,0,0,0,0,0,3,2,-  -,0,0.00
145,114,502,1,3747,"SOLBES, MAXIMO",924.0,5.5,929.5,3739,"MONTA—O, RAFAEL",883.5,-5.5,878.0,0,0,0,0,0,0,0,0,0,0,3,0,-  -,0,0.00
145,114,502,2,3967,"SALAZAR, MIGUEL",906.0,5.0,911.0,3379,"COCHERI, ESTEBAN",847.5,-5.0,842.5,0,0,0,0,0,0,0,0,0,0,3,0,-  -,0,0.00
145,114,503,1,3747,"SOLBES, MAXIMO",929.5,6.0,935.5,3967,"SALAZAR, MIGUEL",911.0,-6.0,905.0,0,0,0,0,0,0,0,0,0,0,3,0,-  -,0,0.00
145,114,601,1,3949,"MORATA, TOM·S",888.0,6.0,894.0,3952,"GOMEZ, DANIEL",888.0,-6.0,882.0,0,0,0,0,0,0,0,0,0,0,3,0,-  -,0,0.00
145,114,601,2,3954,"SOLIS, AGUSTÌN",885.0,-6.0,879.0,3946,"RUEDA, THIAGO",888.0,6.0,894.0,0,0,0,0,0,0,0,0,0,0,0,3,-  -,0,0.00
145,114,602,1,3949,"MORATA, TOM·S",894.0,6.0,900.0,3946,"RUEDA, THIAGO",894.0,-6.0,888.0,0,0,0,0,0,0,0,0,0,0,3,1,-  -,0,0.00
145,115,101,1,2896,"MELLUSO, SALVADOR",1303.0,2.0,1305.0,3951,"ECHAZU, ALEX",900.0,-2.0,898.0,11,3,11,3,11,3,0,0,0,0,3,0,-  -,0,0.00
145,115,101,2,2896,"MELLUSO, SALVADOR",1305.0,2.0,1307.0,2527,"REYNAGA, FACUNDO",870.0,-2.0,868.0,11,4,11,5,11,3,0,0,0,0,3,0,-  -,0,0.00
145,115,101,3,2527,"REYNAGA, FACUNDO",868.0,7.0,875.0,3951,"ECHAZU, ALEX",898.0,-7.0,891.0,11,6,11,7,11,2,0,0,0,0,3,0,-  -,0,0.00
145,115,102,1,563,"ZAPATERO HEIT, MARTIN",1123.0,3.0,1126.0,2526,"CARRIZO, LAUTARO",905.5,-3.0,902.5,11,4,11,5,11,6,0,0,0,0,3,0,-  -,0,0.00
145,115,102,2,563,"ZAPATERO HEIT, MARTIN",1126.0,2.0,1128.0,2421,"ESPECHE, SANTIAGO",817.0,-2.0,815.0,11,0,11,0,11,0,0,0,0,0,3,0,-  -,0,0.00
145,115,102,3,2421,"ESPECHE, SANTIAGO",815.0,-4.5,810.5,2526,"CARRIZO, LAUTARO",902.5,4.5,907.0,0,11,0,11,0,11,0,0,0,0,0,3,-  -,0,0.00
145,115,103,1,778,"DIAZ, RAFAEL",948.0,4.5,952.5,2434,"JANDULA, SANTINO",850.0,-4.5,845.5,10,12,13,11,11,5,11,6,0,0,3,1,-  -,0,0.00
145,115,103,2,778,"DIAZ, RAFAEL",952.5,6.0,958.5,2167,"LOPEZ RIVERO, MARTIN",961.0,-6.0,955.0,11,5,11,9,11,5,0,0,0,0,3,0,-  -,0,0.00
145,115,103,3,2167,"LOPEZ RIVERO, MARTIN",955.0,4.0,959.0,2434,"JANDULA, SANTINO",845.5,-4.0,841.5,11,8,18,16,11,5,0,0,0,0,3,0,-  -,0,0.00
145,115,501,1,2896,"MELLUSO, SALVADOR",1307.0,0.0,1307.0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,-  -,0,0.00
145,115,501,2,2526,"CARRIZO, LAUTARO",907.0,-5.0,902.0,778,"DIAZ, RAFAEL",958.5,5.0,963.5,0,0,0,0,0,0,0,0,0,0,0,3,-  -,0,0.00
145,115,501,3,2167,"LOPEZ RIVERO, MARTIN",959.0,4.5,963.5,2527,"REYNAGA, FACUNDO",875.0,-4.5,870.5,0,0,0,0,0,0,0,0,0,0,3,0,-  -,0,0.00
145,115,501,4,0,,0.0,0.0,0.0,563,"ZAPATERO HEIT, MARTIN",1128.0,0.0,1128.0,0,0,0,0,0,0,0,0,0,0,-1,0,-  -,0,0.00
145,115,502,1,2896,"MELLUSO, SALVADOR",1307.0,2.0,1309.0,778,"DIAZ, RAFAEL",963.5,-2.0,961.5,0,0,0,0,0,0,0,0,0,0,3,2,-  -,0,0.00
145,115,502,2,2167,"LOPEZ RIVERO, MARTIN",963.5,-3.5,960.0,563,"ZAPATERO HEIT, MARTIN",1128.0,3.5,1131.5,0,0,0,0,0,0,0,0,0,0,0,3,-  -,0,0.00
145,115,503,1,2896,"MELLUSO, SALVADOR",1309.0,3.5,1312.5,563,"ZAPATERO HEIT, MARTIN",1131.5,-3.5,1128.0,0,0,0,0,0,0,0,0,0,0,3,1,-  -,0,0.00
145,115,601,1,3951,"ECHAZU, ALEX",891.0,0.0,891.0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,-  -,0,0.00
145,115,601,2,2434,"JANDULA, SANTINO",841.5,5.5,847.0,2421,"ESPECHE, SANTIAGO",810.5,-5.5,805.0,0,0,0,0,0,0,0,0,0,0,3,0,-  -,0,0.00
145,115,602,1,3951,"ECHAZU, ALEX",891.0,-7.0,884.0,2434,"JANDULA, SANTINO",847.0,7.0,854.0,0,0,0,0,0,0,0,0,0,0,0,3,-  -,0,0.00
145,118,101,1,2896,"MELLUSO, SALVADOR",1312.5,1.0,1313.5,2434,"JANDULA, SANTINO",854.0,-1.0,853.0,11,2,11,8,11,1,0,0,0,0,3,0,-  -,0,0.00
145,118,101,2,2896,"MELLUSO, SALVADOR",1313.5,3.5,1317.0,563,"ZAPATERO HEIT, MARTIN",1128.0,-3.5,1124.5,11,6,11,9,11,6,0,0,0,0,3,0,-  -,0,0.00
145,118,101,3,563,"ZAPATERO HEIT, MARTIN",1124.5,3.0,1127.5,2434,"JANDULA, SANTINO",853.0,-3.0,850.0,11,6,11,5,11,7,0,0,0,0,3,0,-  -,0,0.00
145,118,102,1,549,"FARFAN, MACIEL",1254.0,3.0,1257.0,778,"DIAZ, RAFAEL",961.5,-3.0,958.5,11,8,11,4,11,6,0,0,0,0,3,0,-  -,0,0.00
145,118,102,2,549,"FARFAN, MACIEL",1257.0,2.0,1259.0,1283,"GONZALEZ, HERNAN",949.0,-2.0,947.0,11,4,11,8,11,9,0,0,0,0,3,0,-  -,0,0.00
145,118,102,3,1283,"GONZALEZ, HERNAN",947.0,-6.0,941.0,778,"DIAZ, RAFAEL",958.5,6.0,964.5,11,9,10,12,11,6,7,11,10,12,2,3,-  -,0,0.00
145,118,103,1,581,"ABRAHAM, SAMIR",1202.0,2.0,1204.0,2421,"ESPECHE, SANTIAGO",805.0,-2.0,803.0,11,0,11,0,11,0,0,0,0,0,3,0,-  -,0,0.00
145,118,103,2,542,"BARJA, LUIS",1140.0,3.0,1143.0,2532,"L√ìPEZ RIVERO, CLAUDIO",880.0,-3.0,877.0,11,4,9,11,11,9,11,4,0,0,3,1,-  -,0,0.00
145,118,103,3,2421,"ESPECHE, SANTIAGO",803.0,-5.0,798.0,2532,"L√ìPEZ RIVERO, CLAUDIO",877.0,5.0,882.0,0,11,0,11,0,11,0,0,0,0,0,3,-  -,0,0.00
145,118,103,4,581,"ABRAHAM, SAMIR",1204.0,-8.0,1196.0,542,"BARJA, LUIS",1143.0,8.0,1151.0,10,12,7,11,5,11,0,0,0,0,0,3,-  -,0,0.00
145,118,103,5,581,"ABRAHAM, SAMIR",1196.0,2.0,1198.0,2532,"L√ìPEZ RIVERO, CLAUDIO",882.0,-2.0,880.0,11,8,11,8,11,9,0,0,0,0,3,0,-  -,0,0.00
145,118,103,6,542,"BARJA, LUIS",1151.0,2.0,1153.0,2421,"ESPECHE, SANTIAGO",798.0,-2.0,796.0,11,0,11,0,11,0,0,0,0,0,3,0,-  -,0,0.00
145,118,501,1,2896,"MELLUSO, SALVADOR",1317.0,0.0,1317.0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,-  -,0,0.00
145,118,501,2,778,"DIAZ, RAFAEL",964.5,-3.5,961.0,542,"BARJA, LUIS",1153.0,3.5,1156.5,0,0,0,0,0,0,0,0,0,0,1,3,-  -,0,0.00
145,118,501,3,581,"ABRAHAM, SAMIR",1198.0,-8.0,1190.0,563,"ZAPATERO HEIT, MARTIN",1127.5,8.0,1135.5,0,0,0,0,0,0,0,0,0,0,1,3,-  -,0,0.00
145,118,501,4,0,,0.0,0.0,0.0,549,"FARFAN, MACIEL",1259.0,0.0,1259.0,0,0,0,0,0,0,0,0,0,0,-1,0,-  -,0,0.00
145,118,502,1,2896,"MELLUSO, SALVADOR",1317.0,3.5,1320.5,542,"BARJA, LUIS",1156.5,-3.5,1153.0,0,0,0,0,0,0,0,0,0,0,3,0,-  -,0,0.00
145,118,502,2,563,"ZAPATERO HEIT, MARTIN",1135.5,-4.0,1131.5,549,"FARFAN, MACIEL",1259.0,4.0,1263.0,0,0,0,0,0,0,0,0,0,0,1,3,-  -,0,0.00
145,118,503,1,2896,"MELLUSO, SALVADOR",1320.5,-8.0,1312.5,549,"FARFAN, MACIEL",1263.0,8.0,1271.0,0,0,0,0,0,0,0,0,0,0,1,3,-  -,0,0.00
145,123,101,1,536,"AGUAYSOL, LAUTARO",1567.0,1.0,1568.0,541,APAZA SILVIO MIRKO,972.5,-1.0,971.5,11,7,11,6,11,6,0,0,0,0,3,0,-  -,0,0.00
145,123,101,2,536,"AGUAYSOL, LAUTARO",1568.0,1.0,1569.0,599,LIU TIAN,961.5,-1.0,960.5,11,13,11,3,11,6,11,8,0,0,3,1,-  -,0,0.00
145,123,101,3,599,LIU TIAN,960.5,-6.0,954.5,541,APAZA SILVIO MIRKO,971.5,6.0,977.5,9,11,8,11,10,12,0,0,0,0,0,3,-  -,0,0.00
145,123,102,1,562,"ZAPATERO HEIT, DANIELA",1448.0,-15.0,1433.0,542,"BARJA, LUIS",1153.0,15.0,1168.0,11,3,6,11,11,6,13,15,4,11,2,3,-  -,0,0.00
145,123,102,2,2417,"CASASOLA, ARIEL",866.5,-6.0,860.5,1867,"CHECA, ALVARO",843.0,6.0,849.0,0,11,0,11,0,11,0,0,0,0,0,3,-  -,0,0.00
145,123,102,3,542,"BARJA, LUIS",1168.0,2.0,1170.0,1867,"CHECA, ALVARO",849.0,-2.0,847.0,11,7,11,5,11,4,0,0,0,0,3,0,-  -,0,0.00
145,123,102,4,562,"ZAPATERO HEIT, DANIELA",1433.0,1.0,1434.0,2417,"CASASOLA, ARIEL",860.5,-1.0,859.5,11,0,11,0,11,0,0,0,0,0,3,0,-  -,0,0.00
